filename,width,height,class,xmin,ymin,xmax,ymax
0402_NI000_slice004_png_jpg.rf.c07c91f8333a4dd688b95b06949dd295.jpg,224,224,NSCLC,55,140,57,144
0662_NI002_slice002_png_jpg.rf.c0687d54e712c61eb1de06c7cf0b1d5f.jpg,224,224,SCLC,50,135,52,137
0614_NI002_slice005_png_jpg.rf.c0bef6feb1a14741c77feb461fc10436.jpg,224,224,NSCLC,162,74,167,81
0344_NI001_slice018_png_jpg.rf.c0931f00eb17f95d1e411f4fe2af76e1.jpg,224,224,NSCLC,44,147,47,151
0871_NI004_slice002_png_jpg.rf.c0c05179c0e9d91700b45b0bc0ee10af.jpg,224,224,NSCLC,154,91,157,94
0172_NI000_slice004_png_jpg.rf.c0ecaf2c4c48ba6d1af9417a8a6790a6.jpg,224,224,NSCLC,145,139,155,150
0454_NI006_slice018_png_jpg.rf.c0234d0685263b8032430d9d0f7e5566.jpg,224,224,NSCLC,92,151,100,158
0637_NI001_slice003_png_jpg.rf.c0d6cf7dddd286fd83f15a47d10d7840.jpg,224,224,NSCLC,17,115,20,117
0874_NI000_slice011_png_jpg.rf.c0a4a740d6c07c6cb1324530fe81159c.jpg,224,224,NSCLC,169,143,176,151
0910_NI000_slice006_png_jpg.rf.c0a736a681ee123ca8aafe4de788a184.jpg,224,224,NSCLC,35,137,46,152
0917_NI002_slice000_png_jpg.rf.c0630c8b331fcffd24397066c425c4d6.jpg,224,224,NSCLC,39,126,41,128
0451_NI000_slice003_png_jpg.rf.c0c99881dc63eef3e4b088be2ccf5d39.jpg,224,224,NSCLC,93,160,99,166
0982_NI002_slice006_png_jpg.rf.c0f7230e03d6c54a27d1272899465bd9.jpg,224,224,NSCLC,80,124,86,128
0510_NI004_slice007_png_jpg.rf.c0e22db9958c37391eef02deb6d47a2f.jpg,224,224,NSCLC,89,160,93,163
0508_NI000_slice012_png_jpg.rf.c0e2b16a2faabfb6d7d227e152266de0.jpg,224,224,NSCLC,157,152,165,165
0407_NI003_slice001_png_jpg.rf.c042bb1cc60dcd9a04f49a64222cfeec.jpg,224,224,SCLC,175,90,176,92
0267_NI000_slice013_png_jpg.rf.c10bb3f45760662fb9dffc45d653ef96.jpg,224,224,NSCLC,61,144,71,152
0750_NI002_slice011_png_jpg.rf.bf1b7f3ff156f8f4c96d02a34b83a9bd.jpg,224,224,NSCLC,148,152,152,159
0705_NI001_slice000_png_jpg.rf.c10958a7bb57076d1d9564eb2d60f458.jpg,224,224,NSCLC,207,114,209,115
0911_NI000_slice002_png_jpg.rf.c10473a5a90acbfdeb8a5fc0a34c6589.jpg,224,224,NSCLC,41,114,51,123
0615_NI002_slice001_png_jpg.rf.c11fce2eb5011036135d6ce1b68679ae.jpg,224,224,SCLC,65,121,67,123
0852_NI001_slice001_png_jpg.rf.c1878ddcea975a3b94a074691faac02d.jpg,224,224,NSCLC,54,147,59,151
0529_NI002_slice000_png_jpg.rf.c1719fe175dbd006bca339d18ad362b9.jpg,224,224,NSCLC,79,170,80,171
0384_NI001_slice000_png_jpg.rf.c141b0696c156cd0acf21a3e1cf8ff8c.jpg,224,224,NSCLC,168,131,170,133
0498_NI000_slice001_png_jpg.rf.c12ceb2f76b64162fc91a14561274a88.jpg,224,224,NSCLC,66,61,68,63
0965_NI000_slice007_png_jpg.rf.c157db3f947397828d4041e84c8f6ed1.jpg,224,224,NSCLC,59,124,68,132
0397_NI002_slice001_png_jpg.rf.c18d88853f7830f12fabaf8c4ec5fa4e.jpg,224,224,NSCLC,52,113,55,115
0998_NI009_slice000_png_jpg.rf.c127b000673ac3c62760b1b7db735bff.jpg,224,224,NSCLC,161,132,164,134
0715_NI000_slice037_png_jpg.rf.c115a784275583d88764ba70c3794f1c.jpg,224,224,NSCLC,132,147,140,152
0490_NI000_slice016_png_jpg.rf.c14fa4d53df75dfde5db68eb15465850.jpg,224,224,NSCLC,153,98,162,107
0813_NI001_slice001_png_jpg.rf.c1a0ad2648f3518bfb659e9c6b5f79f4.jpg,224,224,NSCLC,166,116,171,120
0874_NI000_slice008_png_jpg.rf.c15034328043d0a484cb4b4404c6d359.jpg,224,224,NSCLC,169,143,175,151
0249_NI001_slice010_png_jpg.rf.c12e50b6f7241f984eb29d14cd58f7a9.jpg,224,224,NSCLC,86,158,91,168
0921_NI003_slice013_png_jpg.rf.c12d266ecffe63dd3786ff5270e786fb.jpg,224,224,NSCLC,130,91,140,105
0775_NI001_slice015_png_jpg.rf.c1ab929cf183884de0777cbc77359806.jpg,224,224,NSCLC,177,121,194,136
0714_NI000_slice001_png_jpg.rf.c114916af35b0c48e719834b1f241678.jpg,224,224,NSCLC,62,175,64,178
0775_NI001_slice001_png_jpg.rf.c1ba8a2cd0379386da2734c4e2c24696.jpg,224,224,NSCLC,182,124,186,127
0572_NI000_slice002_png_jpg.rf.c14792c80a8b85385ba2f5a7a67e74c0.jpg,224,224,SCLC,32,130,34,133
0590_NI000_slice006_png_jpg.rf.c1d7732ac1db3fdb7a35b6eef26956b5.jpg,224,224,NSCLC,180,110,184,113
0836_NI001_slice000_png_jpg.rf.c1c4bbfa792971cbca63b51241c8c298.jpg,224,224,NSCLC,147,140,150,142
0660_NI004_slice000_png_jpg.rf.c2151d76d36735bec8d56f16face3a79.jpg,224,224,NSCLC,176,154,181,160
0972_NI000_slice001_png_jpg.rf.c1a27abf33ab960a87882c840fc146e2.jpg,224,224,NSCLC,144,174,146,176
0203_NI001_slice009_png_jpg.rf.c202965b74684056cff065972af430ad.jpg,224,224,NSCLC,134,91,144,106
0756_NI000_slice013_png_jpg.rf.c1b29fa59e585d8d08950b225b6f666d.jpg,224,224,NSCLC,179,141,184,153
0458_NI001_slice001_png_jpg.rf.c20186daab27b78148266682dc019192.jpg,224,224,NSCLC,193,120,196,123
0722_NI001_slice007_png_jpg.rf.c271906fe419684e0f93291eeeb3b176.jpg,224,224,NSCLC,185,108,188,111
0875_NI001_slice008_png_jpg.rf.c27d52ca494bee157d4810a983b764a9.jpg,224,224,NSCLC,65,140,73,150
0790_NI000_slice000_png_jpg.rf.c29e248242c1398a89bc1ab1ad879eb3.jpg,224,224,NSCLC,152,159,155,163
0549_NI004_slice002_png_jpg.rf.c254e8c9b12d029ef9d7812e81a6b8c2.jpg,224,224,NSCLC,45,164,47,166
0792_NI003_slice001_png_jpg.rf.c25edd39d2cfd4a5c123957046274eeb.jpg,224,224,NSCLC,40,123,42,125
0149_NI004_slice002_png_jpg.rf.c232478ce219a83b8dcd56b0674b98a3.jpg,224,224,NSCLC,158,175,160,176
0185_NI005_slice002_png_jpg.rf.c275238bd0834504be5cc938e88c13eb.jpg,224,224,SCLC,162,122,167,125
0456_NI000_slice012_png_jpg.rf.c27c97efc863a13c4580d326ab4914bc.jpg,224,224,SCLC,199,80,201,82
0792_NI000_slice001_png_jpg.rf.c261bd02aa08ad1fe73a79e3a46bad1c.jpg,224,224,NSCLC,34,134,37,137
1000_NI002_slice000_png_jpg.rf.c2ad2d433052a236b696535274aa7d7a.jpg,224,224,NSCLC,154,121,156,123
0844_NI001_slice000_png_jpg.rf.c252eb6d54ec939d89606ea376bfbfb7.jpg,224,224,NSCLC,73,117,75,118
0164_NI000_slice002_png_jpg.rf.c2aa88792967298fde144e15733cffa2.jpg,224,224,NSCLC,103,132,106,134
0529_NI000_slice011_png_jpg.rf.c1f9da94f47e8165e9dee347df5494c7.jpg,224,224,NSCLC,190,97,201,106
0312_NI003_slice003_png_jpg.rf.c2a8f5023f505f3efc6d26643ef542e4.jpg,224,224,NSCLC,188,86,189,88
0420_NI000_slice000_png_jpg.rf.c25c7f6f4ed656a94785a1f3d6e34acc.jpg,224,224,NSCLC,63,32,67,37
0735_NI001_slice000_png_jpg.rf.c2e211d44f8c74c9cce1a8c6086d5fec.jpg,224,224,NSCLC,49,144,51,146
0507_NI000_slice007_png_jpg.rf.c256c544b61aac6c30e677ba5ba9b743.jpg,224,224,NSCLC,165,136,173,145
0609_NI000_slice002_png_jpg.rf.c2a485e679c7d6fb8344225d93a26ac6.jpg,224,224,NSCLC,60,60,63,63
0968_NI001_slice009_png_jpg.rf.c29ccd1fbe6763711a6a989526c73c6a.jpg,224,224,NSCLC,154,140,164,154
0648_NI000_slice005_png_jpg.rf.c27fe43267c625fb39a6598564369bae.jpg,224,224,SCLC,148,154,151,157
0998_NI008_slice001_png_jpg.rf.c2c0e8b9fbde266f58d2c4b88f7fc8d9.jpg,224,224,NSCLC,45,113,48,115
0489_NI003_slice002_png_jpg.rf.c2923992998b4afba7c38b61588cfd95.jpg,224,224,NSCLC,154,126,156,128
0501_NI001_slice002_png_jpg.rf.c2b8ff33df3742bac12c3dbc8b2c87af.jpg,224,224,NSCLC,150,139,153,142
0469_NI003_slice004_png_jpg.rf.c2d8172a13938e0ed65ad818be209aea.jpg,224,224,SCLC,33,126,37,129
0576_NI000_slice029_png_jpg.rf.c2afb8770327935647da6d3d53aaf0dd.jpg,224,224,NSCLC,76,146,91,167
0454_NI003_slice002_png_jpg.rf.c2e89e48c9106d9028ba98ae0c4425e1.jpg,224,224,NSCLC,92,112,95,115
0749_NI003_slice001_png_jpg.rf.c2e7267f0745ccb4cf4a7bceb4fdf7cc.jpg,224,224,NSCLC,72,93,74,96
0489_NI004_slice001_png_jpg.rf.c304d62cb5c0555d5d1c96fd3d558a7d.jpg,224,224,NSCLC,166,126,170,131
0358_NI000_slice003_png_jpg.rf.c3165c207cce370e51b199a4a45bc8f5.jpg,224,224,SCLC,51,141,53,143
0341_NI000_slice001_png_jpg.rf.c314a1df6fa7377c9bf7386939c592e8.jpg,224,224,SCLC,22,97,24,101
0834_NI002_slice001_png_jpg.rf.c30ce24b04752f5617f3e0c47a58dd62.jpg,224,224,NSCLC,170,148,171,149
0284_NI002_slice001_png_jpg.rf.c326ce8b4f5c7a25c97f421d3fd1308b.jpg,224,224,SCLC,125,123,129,125
0649_NI008_slice004_png_jpg.rf.c368aed32531ff17295db7a49f66a53c.jpg,224,224,NSCLC,77,140,80,145
1004_NI001_slice001_png_jpg.rf.c33ace9fe33d80f5357ae08ff28be78e.jpg,224,224,NSCLC,38,113,43,116
0491_NI001_slice000_png_jpg.rf.c32b700b9b0db0022f3df2fb8121116b.jpg,224,224,SCLC,35,98,37,100
0338_NI000_slice004_png_jpg.rf.c2f04832ae6b3a58569e70cb45e9e84a.jpg,224,224,NSCLC,49,147,50,148
0150_NI000_slice001_png_jpg.rf.c3252ea681abcaaaaa0d0780e5a750d0.jpg,224,224,NSCLC,78,91,81,94
0525_NI003_slice002_png_jpg.rf.c3914f71d42eb6d4445858421ab435f0.jpg,224,224,NSCLC,145,97,149,102
0323_NI000_slice001_png_jpg.rf.c354ed9f268294d689004d2bb159997c.jpg,224,224,NSCLC,96,158,98,161
0870_NI004_slice001_png_jpg.rf.c36b60bc72b234898ce9bbe696260d0e.jpg,224,224,NSCLC,61,116,64,119
0868_NI001_slice000_png_jpg.rf.c33b394f635fda305dc5a662aa846a13.jpg,224,224,NSCLC,151,131,153,132
0762_NI004_slice001_png_jpg.rf.c3940011e7bf0533859c0666763c2f8d.jpg,224,224,NSCLC,141,168,144,171
0686_NI003_slice002_png_jpg.rf.c31d8f2a1331670004687d4de4fb0d0c.jpg,224,224,NSCLC,150,88,153,92
0457_NI000_slice000_png_jpg.rf.c38c6074207f269a0347f9748e66f4e5.jpg,224,224,NSCLC,51,67,53,70

0947_NI006_slice002_png_jpg.rf.c3b781c5d6c6dc0b6774e11a9d508e36.jpg,224,224,NSCLC,170,100,172,102
0641_NI006_slice001_png_jpg.rf.c3771e24114e33aef2d87b5f5736924c.jpg,224,224,SCLC,183,79,186,82
0754_NI001_slice000_png_jpg.rf.c33f89dcd7fecd643b1b04c3ea438ca7.jpg,224,224,SCLC,180,79,182,82
0318_NI000_slice007_png_jpg.rf.c3ab5c89b944fea6e4beafe57fee8eeb.jpg,224,224,SCLC,21,112,26,118
0962_NI001_slice000_png_jpg.rf.c33613b0d0ad3087ad5e462e70edf644.jpg,224,224,SCLC,68,117,72,121
0770_NI009_slice003_png_jpg.rf.c3cfa12e5a43ae51a017b3c7db9fce75.jpg,224,224,NSCLC,161,162,164,165
0312_NI000_slice003_png_jpg.rf.c3c008a4b82af9f66b9f8f0e977de5b9.jpg,224,224,NSCLC,197,149,202,152
0462_NI001_slice007_png_jpg.rf.c3cc202e43b151055e0017e2015ab3bc.jpg,224,224,NSCLC,42,132,54,141
0599_NI000_slice001_png_jpg.rf.c3d12ed7cdabe69590e8c8c72c6613a3.jpg,224,224,SCLC,147,190,148,192
0661_NI004_slice017_png_jpg.rf.c3c8ace12ffdac037338687cf068348f.jpg,224,224,NSCLC,57,113,79,137
0345_NI001_slice003_png_jpg.rf.c3d71ce39d57aa7e871763b85ec7c4c3.jpg,224,224,SCLC,34,122,37,125
0523_NI003_slice004_png_jpg.rf.c3f0c70aa687ed12ad26301bb6ef1fd9.jpg,224,224,SCLC,139,155,142,156
0670_NI000_slice005_png_jpg.rf.c3fc7eb581e5b99299252bfbadd0766f.jpg,224,224,NSCLC,79,103,81,104
0978_NI004_slice014_png_jpg.rf.c3f0990ce603f3e2a539007efe9e8006.jpg,224,224,NSCLC,142,156,145,160
0874_NI002_slice003_png_jpg.rf.c43823508d8e2d12183768942e8413b5.jpg,224,224,SCLC,39,134,41,136
0869_NI000_slice004_png_jpg.rf.c431513f8d8c43b4865d4bde979a011e.jpg,224,224,NSCLC,51,130,53,132
0874_NI000_slice005_png_jpg.rf.c364d0192776670d9a9379acd153471a.jpg,224,224,NSCLC,169,142,175,151
0526_NI001_slice002_png_jpg.rf.c4210835db054e97b0c5c46680efa090.jpg,224,224,NSCLC,80,75,85,82
0188_NI007_slice002_png_jpg.rf.c430fd205e2bec939ded4e2a4cee982c.jpg,224,224,NSCLC,160,152,163,157
0798_NI002_slice003_png_jpg.rf.c46eb565363720ca268645fb88119022.jpg,224,224,NSCLC,160,122,171,132
0565_NI004_slice004_png_jpg.rf.c404c0eddceba94d8ecf7960bd8f7251.jpg,224,224,NSCLC,152,124,162,134
0146_NI000_slice012_png_jpg.rf.c3e8a6d6f9c07383a9650bc90d7c1892.jpg,224,224,NSCLC,83,122,88,127
0844_NI001_slice014_png_jpg.rf.c461c55ad90c9b16f38f3ad13ba64f8c.jpg,224,224,NSCLC,70,116,76,121
0892_NI000_slice001_png_jpg.rf.c441b14bd8441e3deaeea0cdc4e97ebe.jpg,224,224,NSCLC,57,75,66,84
0183_NI000_slice001_png_jpg.rf.c440a5b1f9564811831289a4e0dbd977.jpg,224,224,NSCLC,165,120,167,123
0880_NI002_slice001_png_jpg.rf.c3fbd17af8bf7f2171fbf72f84773993.jpg,224,224,NSCLC,73,157,76,162
0232_NI001_slice000_png_jpg.rf.c439d4be4760dcbf807678c8b06f04d9.jpg,224,224,NSCLC,53,138,56,141
0888_NI000_slice001_png_jpg.rf.c46ca4b4a89713a4b6afae7e5721fbc6.jpg,224,224,NSCLC,76,153,81,156
0572_NI000_slice003_png_jpg.rf.c4760d52173ddd20581ad68ac14ea3a7.jpg,224,224,SCLC,32,131,34,134
0650_NI000_slice001_png_jpg.rf.c4514cb890c29a79fdd18e356220e9ef.jpg,224,224,NSCLC,77,137,82,142
0328_NI001_slice001_png_jpg.rf.c489c2705258655487eef0c6a1e4e04d.jpg,224,224,NSCLC,191,90,193,92
0660_NI000_slice000_png_jpg.rf.c490c7c8dff87e34ad140507c175850a.jpg,224,224,NSCLC,137,179,140,181
0740_NI000_slice000_png_jpg.rf.c4928228250219274c5912dd038099a2.jpg,224,224,NSCLC,57,156,60,159
0614_NI002_slice004_png_jpg.rf.c4a048171099b4dd7968804528251658.jpg,224,224,NSCLC,161,74,165,81
0624_NI006_slice004_png_jpg.rf.c4d8016f53f46f3fd96c6b2e3ff49228.jpg,224,224,NSCLC,55,153,56,155
0894_NI001_slice000_png_jpg.rf.c471d536017211b3b32947d36c0e58d7.jpg,224,224,NSCLC,23,130,25,135
0516_NI001_slice001_png_jpg.rf.c40b8f4f9eb4266468c79a61ab85d5e2.jpg,224,224,SCLC,41,165,43,166
0300_NI003_slice006_png_jpg.rf.c4540e1b03b344945429baadfa6bc4e0.jpg,224,224,NSCLC,157,51,162,57
0742_NI008_slice004_png_jpg.rf.c4a259c2247d445c913662a6c662c5b8.jpg,224,224,NSCLC,39,141,40,144
0435_NI005_slice000_png_jpg.rf.c4cde987558cfbad5578fe10bd589383.jpg,224,224,NSCLC,87,183,91,188
0529_NI000_slice001_png_jpg.rf.c48bda6f9d2598c3c7eb18cccb93495c.jpg,224,224,NSCLC,194,91,200,105
0508_NI000_slice010_png_jpg.rf.c4e2e9420725f6b6c3be947a5565314b.jpg,224,224,NSCLC,157,152,166,164
0916_NI000_slice001_png_jpg.rf.c4d284a28872fa84552bb2a1e7cec47f.jpg,224,224,NSCLC,41,138,44,142
0454_NI001_slice010_png_jpg.rf.c501814a176d254a3e1cea9d8e1b134d.jpg,224,224,NSCLC,79,143,80,144
0264_NI000_slice001_png_jpg.rf.c4e61888d76910cc287f1d06af3abba4.jpg,224,224,NSCLC,130,159,133,161
0686_NI012_slice001_png_jpg.rf.c4dd8dd79ab46f774363d6695fbea5a6.jpg,224,224,NSCLC,53,143,56,146
0775_NI001_slice013_png_jpg.rf.c4c0b83850cb6759bb759ec6b46820b7.jpg,224,224,NSCLC,177,121,193,136
0404_NI004_slice008_png_jpg.rf.c50fb6a66bee5437f567835d943f4dcc.jpg,224,224,NSCLC,56,108,60,113
0749_NI003_slice000_png_jpg.rf.c518b1c043e189a04eba9371653b4e55.jpg,224,224,NSCLC,72,92,75,96
0855_NI012_slice001_png_jpg.rf.c58182d92a7d82cf9ba0294abf19314e.jpg,224,224,NSCLC,47,116,49,118
0920_NI000_slice007_png_jpg.rf.c4e5fd6dcd525c7ee813d8a2f288ec79.jpg,224,224,NSCLC,40,144,55,159
0337_NI001_slice011_png_jpg.rf.c537a4ee03fa748bc1bda1fdd3e84603.jpg,224,224,NSCLC,72,155,84,168
0546_NI000_slice005_png_jpg.rf.c58786db267b1f11cd51c667cd906da4.jpg,224,224,NSCLC,176,114,188,126
0790_NI001_slice029_png_jpg.rf.c57eb4134faeeb755e48dfc1dbf43867.jpg,224,224,NSCLC,158,54,168,63
0858_NI010_slice008_png_jpg.rf.c509b5170666776c01663f18fcf84f99.jpg,224,224,NSCLC,78,171,84,175
0587_NI000_slice003_png_jpg.rf.c4e3c251eaa9dbafae161f21aa73b437.jpg,224,224,NSCLC,176,145,181,148
0334_NI003_slice000_png_jpg.rf.c56a83276838aa2da11023878c8e82c1.jpg,224,224,NSCLC,23,114,24,115
0405_NI002_slice005_png_jpg.rf.c58d75f95aa02be7c2cc0031ebfba602.jpg,224,224,SCLC,179,121,181,122
0605_NI001_slice000_png_jpg.rf.c5caf93dd6d2e87fc9a70a3a4541459f.jpg,224,224,SCLC,194,108,195,110
0314_NI000_slice011_png_jpg.rf.c5e01a76a17126ea914d19ba626c57ae.jpg,224,224,NSCLC,77,103,84,112
0571_NI002_slice000_png_jpg.rf.c5c616f578e0108a3493fc96fe425449.jpg,224,224,NSCLC,79,53,80,54
0920_NI000_slice002_png_jpg.rf.c566c53509273cbc1c2f6282f93338c0.jpg,224,224,NSCLC,42,146,53,155
0461_NI003_slice000_png_jpg.rf.c5d693c99053ef0368ab2ede34e5cfbf.jpg,224,224,SCLC,45,119,46,120
0936_NI000_slice004_png_jpg.rf.c6076ee482001ee9c900903e92677b17.jpg,224,224,NSCLC,157,81,167,90
0438_NI000_slice008_png_jpg.rf.c5cdae3760142b673c08e7cc0269df10.jpg,224,224,NSCLC,159,114,163,118
0390_NI006_slice001_png_jpg.rf.c5de10afd7c605e3eb2c11df39f696c6.jpg,224,224,SCLC,58,157,61,160
0892_NI003_slice001_png_jpg.rf.c5d3254629669d6f9df871d6249c5072.jpg,224,224,SCLC,85,96,87,101
0806_NI010_slice000_png_jpg.rf.c5f44f7942e31cd6ba245f9a17589839.jpg,224,224,NSCLC,95,77,98,80
0604_NI000_slice003_png_jpg.rf.c5ca3018e00cf3ae45ed557c73b3aa8b.jpg,224,224,NSCLC,62,112,65,114
0215_NI001_slice000_png_jpg.rf.c633f0a01d3093e81d65afe35398fba7.jpg,224,224,NSCLC,167,157,170,160
0438_NI000_slice002_png_jpg.rf.c64c69e908dcaced0e162ca754c90c0b.jpg,224,224,NSCLC,159,115,162,118
0583_NI012_slice003_png_jpg.rf.c62e1f33ed2a68d95a8c126164286624.jpg,224,224,NSCLC,91,176,92,177
0698_NI000_slice004_png_jpg.rf.c5f505d7e68384e98a79acf850747561.jpg,224,224,NSCLC,107,119,115,123
0624_NI003_slice017_png_jpg.rf.c6262782de1011f5f8eaa6b745d97a1c.jpg,224,224,NSCLC,40,111,46,115
0491_NI003_slice003_png_jpg.rf.c5f66847a0276aa4a7459abd2097e85b.jpg,224,224,SCLC,190,87,192,89
0621_NI000_slice006_png_jpg.rf.c58e337631a1cf7a1377b05a7d6917bd.jpg,224,224,SCLC,181,134,184,136
0303_NI000_slice009_png_jpg.rf.c5f7603851b5db894f9dda4546d9dcb8.jpg,224,224,NSCLC,65,150,76,160
0375_NI001_slice004_png_jpg.rf.c62ee6cd84ece9a6cc1be6d2eb193988.jpg,224,224,NSCLC,75,77,79,80
0999_NI004_slice001_png_jpg.rf.c6985c31c154df982eea46ac46e449bc.jpg,224,224,NSCLC,169,110,171,112
0649_NI003_slice001_png_jpg.rf.c659eacfc6329a58d665989a93d7277b.jpg,224,224,SCLC,196,93,198,95
0661_NI004_slice024_png_jpg.rf.c6370dee9898da4c400916e1aafbda2c.jpg,224,224,NSCLC,63,125,76,136
0875_NI001_slice001_png_jpg.rf.c68879bf41b6b857b878d9a1a0c65d08.jpg,224,224,NSCLC,67,143,70,148
0875_NI000_slice005_png_jpg.rf.c6995765f7dd0cff96ba625f027334d6.jpg,224,224,NSCLC,151,154,156,159
0686_NI005_slice003_png_jpg.rf.c651ab10ec7f9f49b96f66f7eb7af224.jpg,224,224,NSCLC,62,89,65,92
0913_NI002_slice011_png_jpg.rf.c61f0f6369e90e82a95c98f28f8a4d77.jpg,224,224,NSCLC,50,138,60,147
0681_NI000_slice009_png_jpg.rf.c6924bb33ad22899076624cdcc27324c.jpg,224,224,NSCLC,169,111,180,120
0686_NI004_slice001_png_jpg.rf.c696435188ce6a088b7e52d3de41d239.jpg,224,224,NSCLC,167,82,171,85
0861_NI001_slice002_png_jpg.rf.c6b829cace5b705e006d5d706ae29241.jpg,224,224,NSCLC,96,125,103,134
0645_NI001_slice000_png_jpg.rf.c6bc028b5dbb4449f2eb008aa46deb27.jpg,224,224,NSCLC,159,139,162,142
0981_NI000_slice003_png_jpg.rf.c6713bfe21c0773dfa24a779b3a985ce.jpg,224,224,NSCLC,84,142,88,145
0687_NI005_slice000_png_jpg.rf.c6c29ce5e38fdbbf5bac1bd2a7871f12.jpg,224,224,NSCLC,136,165,137,166
0376_NI000_slice002_png_jpg.rf.c665c73cf571086c45c0f35ef7dfc0b5.jpg,224,224,SCLC,56,60,58,62
0884_NI000_slice000_png_jpg.rf.c6a71fe38d5e9823e408ddd6eb1ca740.jpg,224,224,SCLC,95,123,97,125
0315_NI003_slice002_png_jpg.rf.c679ba7393ee945cf6d6566839cb0d3b.jpg,224,224,NSCLC,135,147,140,153
0587_NI004_slice012_png_jpg.rf.c6dbcffbdc8103ea7e08552bc8c40852.jpg,224,224,NSCLC,135,80,148,85
0436_NI001_slice001_png_jpg.rf.c6d1fc8d198a0c038ba17beac9ff0419.jpg,224,224,SCLC,101,84,103,87
0466_NI001_slice005_png_jpg.rf.c6aa66f47657e232b80965f84112abb0.jpg,224,224,NSCLC,85,93,97,105
0879_NI002_slice003_png_jpg.rf.c6bcbfa787fecc743b3cee823416ee21.jpg,224,224,NSCLC,181,109,183,111
0356_NI000_slice003_png_jpg.rf.c70e3a8122e2b08463577090288615b9.jpg,224,224,NSCLC,197,148,198,149

0415_NI002_slice001_png_jpg.rf.c67d3ea8626b8f8be2e26da763c9e493.jpg,224,224,NSCLC,34,118,37,123
0890_NI002_slice010_png_jpg.rf.c6c81ef67a2f54db5b458967bc578b68.jpg,224,224,NSCLC,48,63,61,72
0788_NI001_slice000_png_jpg.rf.c6e7541eb6277e02f0c8c1e3e40814de.jpg,224,224,SCLC,166,71,169,74
0962_NI001_slice004_png_jpg.rf.c760246a6fb0d202e00d471f3bb77816.jpg,224,224,SCLC,66,120,69,124
0346_NI001_slice003_png_jpg.rf.c6e37015ae039c6311cbce2afbcc2b2e.jpg,224,224,NSCLC,132,164,138,177
0613_NI000_slice006_png_jpg.rf.c75e8f6b784abd32c76ee158475de49a.jpg,224,224,NSCLC,25,128,28,131
0300_NI002_slice010_png_jpg.rf.c7391ed0d767ef4da0729c194227721b.jpg,224,224,NSCLC,45,99,50,106
0487_NI001_slice000_png_jpg.rf.c73471255dd65743d7294032fc306fe2.jpg,224,224,NSCLC,178,38,179,39
0614_NI000_slice004_png_jpg.rf.c74055121a6a099e933241fa7830edad.jpg,224,224,NSCLC,159,130,162,138
0305_NI004_slice004_png_jpg.rf.c741c54d7142fb9a707d690635f28453.jpg,224,224,NSCLC,114,66,117,69
0375_NI000_slice006_png_jpg.rf.c7728b709618964c1291725a11ac2eab.jpg,224,224,SCLC,68,80,70,83
0637_NI007_slice000_png_jpg.rf.c71abdee0f15b5939839bc724f86a888.jpg,224,224,NSCLC,149,157,152,159
0258_NI000_slice003_png_jpg.rf.c76a1e549e3410d030a8ee64fe7cf7fd.jpg,224,224,NSCLC,152,153,157,157
0656_NI000_slice002_png_jpg.rf.c78499a76d083be16375b39c69f6b124.jpg,224,224,NSCLC,140,157,143,160
0994_NI001_slice003_png_jpg.rf.c795488d21664d40ab0e328825bee2f9.jpg,224,224,NSCLC,197,114,201,118
0141_NI003_slice001_png_jpg.rf.c785dbdf73266258a11df65c17502299.jpg,224,224,NSCLC,49,79,51,82
0701_NI003_slice007_png_jpg.rf.c79380c5713e8b1fc58a9e884ef1dd24.jpg,224,224,NSCLC,147,106,158,114
0621_NI000_slice005_png_jpg.rf.c74d40cb362af6bab12e21b89d0fd9bc.jpg,224,224,SCLC,182,134,185,137
0763_NI000_slice003_png_jpg.rf.c7b152d4968d487b3395573afd709133.jpg,224,224,NSCLC,56,81,58,84
0335_NI002_slice000_png_jpg.rf.c79d379f3c4e71cf3e8628cffb8e63ab.jpg,224,224,NSCLC,57,165,58,166
0751_NI004_slice000_png_jpg.rf.c7985387f1fae655e71dd54940ec5ca2.jpg,224,224,SCLC,50,77,54,81
0864_NI001_slice003_png_jpg.rf.c748f8cdd800fb3336cc35c090bd223f.jpg,224,224,SCLC,31,80,33,82
0910_NI001_slice004_png_jpg.rf.c7fd85a606f17b3d94d6c7881c6a6fdd.jpg,224,224,NSCLC,165,136,172,145
0670_NI000_slice003_png_jpg.rf.c7cf2e1ca3d43a182293b112844f3387.jpg,224,224,NSCLC,79,101,85,105
0494_NI000_slice002_png_jpg.rf.c7b33d8eef887128f1155418c124b8e2.jpg,224,224,SCLC,62,173,69,175
0801_NI001_slice007_png_jpg.rf.c7f148a0b459d0406c66922f0f358157.jpg,224,224,SCLC,173,157,179,161
0201_NI005_slice001_png_jpg.rf.c7e3e291bcef40ed751347dbb3961a24.jpg,224,224,SCLC,135,146,138,147
0493_NI001_slice012_png_jpg.rf.c7e6001579f3b02b6590647954bb836b.jpg,224,224,NSCLC,93,124,107,140
0661_NI004_slice010_png_jpg.rf.c830c58728ab2ca1272c2afd936e4596.jpg,224,224,NSCLC,58,114,79,133
0602_NI003_slice003_png_jpg.rf.c7b125fe6bbafe35ba67a452417c2f85.jpg,224,224,NSCLC,166,96,168,99
